anton_hansen_tammsaare	anton hansen tammsaare was an estonian writer whose pentalogy truth and justice
anton_ingolic	anton ingolic was a slovene writer playwright and editor he is best known for
anton_losada_dieguez	anton losada dieguez b moldes was a writer spanish politician member of the
anton_matthias_sprickmann	anton matthias sprickmann was a german writer and lawyer he was born and died
anton_rnneberg	anton johan rnneberg was a norwegian writer theatre critic dramaturg and theatre
anton_schnack	anton schnack was a german writer he joined the german army when world war
anton_van_wilderode	cyriel paul coupe was a belgian writer and poet also known by the pseudonym
antoni_bohdziewicz	antoni bohdziewicz was a polish screenplay writer and director best known for
antoni_maria_alcover_i_sureda	father antoni maria alcover i sureda also known as mossen alcover was a modernist
antonia_hodgson	antonia hodgson is a british historical crime writer and publisher
antonia_ridge	antonia florence ridge was a dutch-born writer and broadcaster who wrote the
antonino_mango_di_casalgerardo	antonino mango di casalgerardo was an italian writer from sicily his nobiliario
antonio_acevedo_hernandez	antonio acevedo hernandez was a chilean writer hernandez was a self-taught
antonio_alatorre	antonio alatorre chavez was a mexican writer philologist and translator famous
antonio_alcala_venceslada	antonio alcala venceslada was a spanish writer and scholar of andalusia he
antonio_aurelio_goncalves	antonio aurelio goncalves better known as nho roque was a cape verdean writer
antonio_corma	antonio corma was a spanish writer who contributed to several screenplays during
antonio_de_molina	antonio de molina was a spanish carthusian ascetical writer
antonio_feliciano_de_castilho	antonio feliciano de castilho 1st viscount of castilho was a portuguese writer
antonio_galdo	antonio galdo is an italian writer and journalist
antonio_gallego_gallego	antonio gallego gallego is a spanish writer and musicologist
antonio_goncalves_de_bandarra	antonio goncalves annes bandarra or goncalo annes bandarra was a portuguese
antonio_macias_del_real	antonio macias del real was a spanish writer and pharmacist that moved to guatemala
antonio_moresco	antonio moresco is an italian writer he did not find a publisher until late
antonio_munoz_molina	antonio munoz molina is a spanish writer and since 8 june 1995 a full member
antonio_olinto	antonio olinto marques da rocha was a brazilian writer essayist and translator among
antonio_pennacchi	antonio pennacchi is an italian writer born in latina he won the 2010 strega
antonio_roque_gobbo	antonio roque gobbo is a writer
antonio_ros_de_olano	antonio ros de olano was a venezuelan-born spanish writer politician and military
antonio_segura	antonio segura was a spanish comics writer
antonio_serra_:writer	antonio serra is an italian comics writer
antonio_skarmeta	antonio skarmeta is a chilean writer descending from croatian immigrants from
antonio_tabucchi	antonio tabucchi was an italian writer and academic who taught portuguese language
antonio_ungar	antonio ungar is a colombian writer born in bogota he studied architecture
antony_jay	sir antony rupert jay cvo cbe was an english writer broadcaster and director
antony_johnston	antony johnston is a british writer he is known for the post apocalyptic comic
antranig_dzarugian	antranig dzarugian was an influential diasporan armenian writer poet educator
anup_bhandari	anup bhandari is a writer director music director lyricist playback singer and
anup_singh_choudry	anup singh choudry is a sikh writer formerly based in the united kingdom who
anura_c.perera	anura c perera is a sri lankan science writer and astronomer he resides in
anuraadha_tewari	anuraadha tewari also known as anuradha tiwari is a mumbai-based indian writer
anuradha_ramanan	anuradha ramanan was a tamil writer artist and a social activist
anvar_mammadkhanli	anvar gafar oglu mammadkhanli was a prominent writer and screenwriter script
anvita_dutt_guptan	anvita dutt guptan is an indian dialogue writer screenplay writer story writer
anwaar_ahmad	anwaar ahmad is an urdu short story writer scholar and academician from pakistan presently
anwara_syed_haq	anwara syed haq is a writer of bangla literature she has written a number of
aonghas_macneacail	aonghas macneacail is a contemporary writer in the scottish gaelic language born
apache_indian	steven kapur better known by the stage name apache indian is a british singersong
apostolos_doxiadis	apostolos k doxiadis is a greek writer he is best known for his international
april_blair	april blair is an american writer and producer of film and television blair
apuleius	apuleius was a latin-language prose writer he was a numidian who lived under
aqeel_abbas_jafari	aqeel abbas jafri is a pakistani writer poet and architect he was born in karachi
aqeel_ahmed	aqeel ahmed also known by his birthname mohammed aqeel ahmed or m aqeel ahmed
aquiles_nazoa	aquiles nazoa was a venezuelan writer journalist poet and humorist his work
arabella_edge	arabella edge is a writer and novelist whose first work the company received
araceli_aipoh	araceli aipoh is a filipino-nigerian writer
araceli_ardon	araceli ardon is a mexican writer from santiago de queretaro queretaro
arandzar	missak kouyumjian better known by his pen name arandzar was an armenian short
aranka_siegal	aranka siegalis a writer holocaust survivor and recipient of the newbery honor
arantxa_urretabizkaia	arantxa urretabizkaia bejarano is a contemporary basque writer screenwriter
aravind_adiga	aravind adiga is an indo-australian writer and journalist his debut novel the
aravind_enrique_adyanthaya	aravind enrique adyanthaya is a puerto rican writer performer and theater director he
arcady_aris	arcady aris siner village was a chuvash writer and literature critic he became
archemachus_of_euboea	archemachus of euboea was an ancient greek writer who wrote on his native island his
archibald_gordon,_5th_marquess_of_aberdeen_and_temair	archibald victor dudley gordon 5th marquess of aberdeen and temair styled lord
archibald_gracie_iv	colonel archibald gracie iv was an american writer amateur historian real estate
archie_crail	archie crail is a south african-canadian writer he was a shortlisted nominee
archie_goodwin_:comics	not to be confused with archie goodwin archie goodwin was an american comic
ardath_mayhar	ardath frances hurst mayhar was an american writer and poet she began writing
ardeshir_irani	khan bahadur ardeshir irani popularly known as ardeshir irani was a writer
are_kalv	are kalv is a norwegian writer and satirist he was born in stranda his debut
ari_berk	ari berk is an american writer folklorist artist and scholar of literature iconography
ariane_sherine	ariane sherine is a british musical stand-up comedian comedy writer journalist
arie_kaplan	arie kaplan is an american writer and comedian he is the author of the book
ariel_levy	ariel levy is a staff writer at the new yorker magazine and author of the book
arif_ali-shah	arif ali-shah is an award-winning british film writer and screenplay writer following
arild_haga	arild haga was a norwegian revue writer he was born in 1913 he wrote revues
arimasa_osawa	arimasa osawa is a japanese writer of hardboiled and thriller he served as
arisen_ahubudu	kalasuri arisen ahubudu was a writer orator scholar playwright teacher sinhala
aristide_fremine	aristide fremine was a french writer he was a native of bricquebec in the departement
aritha_van_herk	aritha van herk aoe  is a canadian writer critic editor public intellectual
arja_salafranca	arja salafranca is a south african writer and poet salafranca was born in spain
arjen_lubach	arjen henrik lubach is a dutch writer comedian and television presenter he
arjun_basu	arjun basu is a canadian writer he has published two award-nominated books
arjun_singh_sethi	arjun singh sethi is an sikh american civil and political rights writer human
arkadiy_belinkov	arkadiy viktorovich belinkov was a russian writer and literary critic
arkady_arkanov	arkady mikhailovich arkanov was a russian writer playwright and stand-up comedian
arkady_davidowitz	arkady davidowitz is a writer and aphorist author of over 50000 published aphorisms
arleen_pare	arleen pare is a canadian writer she has published two collections of poetry
arlynn_leiber_presser	arlynn leiber presser is an american writer and former attorney known for writing
armand_lunel	armand lunel was a french writer and the last known speaker of shuadit a now-extinct
armas_aikia	armas aikia  was a finnish communist writer and journalist he wrote the anthem
armitage_trail	armitage trail was an american crime writer best known for his 1929 novel scarface
armstrong_sperry	armstrong wells sperry was an american writer and illustrator of childrens literature his
arnaldur_indriason	arnaldur indriason is an icelandic writer of crime fiction most of his books
arne_espeland	arne espeland was a norwegian writer he was born in lista and used local history
arnette_lamb	arnette lamb was an american writer of 13 romance novels from 1990 to 1998 she
arnie_lerma	arnaldo pagliarini lerma is an american writer and activist a former scientologist
arno_camenisch	arno camenisch is a swiss writer who works in german and romansh
arno_surminski	arno surminski is a german writer living in hamburg and a father of two after
arnold_arre	arnold arre is a filipino comic book writer artist and self-taught animator
arnold_bennett	enoch arnold bennett was an english writer he is best known as a novelist but
arnold_drake	arnold drake was an american comic book writer and screenwriter best known for
arnold_haultain	theodore arnold haultain was a british writer
arnold_leibovit	arnold leibovit is an american director producer and screenwriter of feature
arnold_m.auerbach	arnold m auerbach was an american comedy writer especially for radio television
arnold_stadler	arnold stadler is a german writer essayist and translatorhe was born april
arnold_zweig	arnold zweig was a german writer and anti-war and antifascist activist he is
arnon_grunberg	arnon yasha yves grunberg is a dutch writer of novels essays and columns as
arnulfo_trejo	arnulfo duenes trejo was a writer and professor of library science at the university
aron_eli_coleite	aron eli coleite is an american comic book writer television writer and producer
arsen_revazov	arsen anatolyevich revazov is a russian and israeli author entrepreneur and
arshag_chobanian	arshag chobanian was an armenian short story writer journalist editor poet translator
arshavir_shirakian	arshavir shirakian was an armenian writer who was noted for his assassination
art_edwards	arthur eugene buddy edwards iii is an american writer and musician he has written
art_spander	arthur melvin spander is an award-winning american sports writer he is a free-lance
artashes_kalantarian	artashes piraghayi kalantarian was an armenian writer publicist journalist and
arthur_achleitner	arthur achleitner was a german writer his works are noteworthy because he describes
arthur_arnould	arthur arnould was a french writer and journalist he wrote under the pen name
arthur_bardos	arthur bardos was a leading hungarian writer and theatre director he left hungary
arthur_bedford_:writer	arthur bedford was an english miscellaneous writer and vicar he is most notable
arthur_bernard_lewis	arthur bernard lewis was an american television writer and producer he wrote
arthur_bernede	arthur bernede was a french writer poet opera libretist and playwright he was
arthur_bloch	arthur bloch is an american writer author of the murphys law books he has also
arthur_bradford	arthur houston bradford is an american writer and filmmaker he has published
arthur_c.clarke	sir arthur charles clarke cbe fras was a british science fiction writer science
arthur_conan_doyle	sir arthur ignatius conan doyle kstj dl was a scottish writer and physician
arthur_dimmock	arthur frederick dimmock mbe darts was an english writer journalist and historian
arthur_drews	christian heinrich arthur drews was a german writer historian philosopher and
arthur_findlay	arthur findlay mbe jp was a writer accountant stockbroker and essex magistrate
arthur_frederick_jones	arthur frederick jones was an american writer and dog-show judge in 1926 he
arthur_frommer	arthur b frommer is a travel writer publisher and consumer advocate and the
arthur_golden	arthur golden is an american writer he is the author of the bestselling novel
arthur_j.burks	arthur j burks was an american writer and a marine colonel
arthur_j.rees	arthur john rees was an australian mystery writer born in melbourne he was
arthur_kemp	for arthur kemp see arthur kemp arthur kemp is a british writer and the owner
arthur_malkin	arthur thomas malkin was an english writer alpinist and cricketer
arthur_mee	arthur henry mee was a british writer journalist and educator he is best known
arthur_morrison	arthur george morrison was an english writer and journalist known for his realistic
arthur_nickson	arthur thomas nickson was a british western fiction writer as arthur nickson
arthur_quiller-couch	sir arthur thomas quiller-couch was a cornish writer who published using the
arthur_richman	arthur richman was an american baseball writer at a new york city newspaper
arthur_stanley_riggs	arthur stanley riggs was an american writer editor and historian noted for his
arthur_upfield	arthur william upfield was an englishaustralian writer best known for his works
arthur_weiss	arthur weiss was an american script writer for two decades on actionadventure
arthur_wyatt	arthur wyatt is a writer for british comic 2000 ad creating stories mostly in
arto_paasilinna	arto tapio paasilinna is a finnish writer being a former journalist turned comic
artur_augusto_da_silva	artur augusto da silva was a cape verdean writer advocate and a journalist artur
arturo_ambrogi	arturo ambrogi was a writer and journalist considered one of the pioneers of
arturo_jauretche	arturo martin jauretche was an argentine writer politician and philosopher
arturo_lanocita	arturo lanocita was an italian writer journalist and film critic
arun_joshi	arun joshi was an indian writer he is known for his novels the strange case
arun_krishnan	arun krishnan is an indian writer based in new york he is the author of the
arun_krushnaji_kamble	arun krushnaji kamble was a marathi writer and dalit activist arun kamble president
arvede_barine	arvede barine was a french writer and historian arvede barine was the pseudonym
arvid_nelson	arvid nelson is an american comic book writer best known for rex mundi
arvin_chen	arvin chen is a taiwanese american film writer and director best known for his
arvind_gokhale	aravind gokhale was a marathi writer of short stories he hailed from maharashtra
aryeh_lev_stollman	aryeh lev stollman is a writer and physician based in the united states a neuroradiologist
asar_eppel	asar isayevich eppel was a russian writer and translator
ashab_uddin_ahmad	ashab uddin ahmad was a bangladeshi writer educator and politician he was a
ashfaq_ahmed	ashfaq ahmed was a writer playwright and broadcaster from pakistan he authored
ashley_bryan	ashley f bryan is an american writer and illustrator of childrens books most
ashley_rindsberg	ashley rindsberg is a south african-born american writer best known for his
ashot_beglarian	ashot beglarian  is an armenian writer journalist and translator
ashwin_sanghi	ashwin sanghi is an indian writer in the fiction-thriller genre he is the author
asif_farrukhi	asif aslam farrukhi is a pakistani writer and editor who is a physician by training
asim_mahmood	syed asim mahmood is an urdu writer encyclopedist researcher editor and journalist he
aslak_drum	aslak drum is a norwegian writer and bassist of the norwegian rock band dumdum
asma_gull_hasan	asma gull hasan is an american writer her work includes the book red white
asrul_sani	asrul sani was an indonesian writer poet and screenwriter
assaf_inbari	assaf inbari is an israeli writer novelist and journalist he currently teaches
astrid_lindgren	astrid anna emilia lindgren was a swedish writer of fiction and screenplays she
astrid_roemer	astrid heligonda roemer is a writer and teacher from suriname living in the
athenais_michelet	athenais michelet nee athenais mialaret was a french natural history writer
atin_bandyopadhyay	atin bandyopadhyay or atin banerjee is a writer of bengali literature he was
atiq_rahimi	atiq rahimi is a french-afghan writer and filmmaker
atis_kronvalds	atis kronvalds or kronvaldu atis was a latvian writer linguist and pedagogue
atrpet	sargis mubayeajian better known by his pen name atrpet was a prolific and multifarious
atsuko_asano_:writer	atsuko asano is a japanese writer she wrote the childrens novel series telepathy
atsushi_hachisu	atsushi hachisu is a japanese non-fiction writer for murders and a critic for
attia_hosain	attia hosain was a writer feminist and broadcaster she was born in 1913 in
attila_gyorgy	attila gyorgy is a szekely writer journalist and literary editor winner of
attila_henrik_szabo	attila henrik szabo is a hungarian born writer translator television and radio
audre_lorde	audre lorde was an african american writer feminist womanist lesbian and civil
audrey_erskine_lindop	audrey erskine lindop was an english writer of various forms of fiction including
audrey_howard	audrey howard is an english writer of historical romance novels in 1988 her
audrey_niffenegger	audrey niffenegger is an american writer artist and academic
audrey_penn	audrey penn is an american childrens writer she is best known for writing the
august_alle	august alle was an estonian writer
august_derleth	august william derleth was an american writer and anthologist though best remembered
august_gailit	august gailit was an estonian writer  of latvianestonian origin
august_malk	august malk was an estonian writer and politician
augusta_stevenson	augusta stevenson was a writer of childrens literature and a teacher she was
auguste_lorieux	auguste julien marie lorieux was an 19th-century french writer and jurisdiction
augusten_burroughs	augusten xon burroughs is an american writer known for his new york times bestselling
augustin_hamon	augustin frederic hamon was a french socialist-anarchist writer and editor hamon
augusto_de_angelis	augusto de angelis was an italian writer and journalist active in particular
augusto_do_rosario_rodrigues	augusto do rosario rodrigues was a goan short-story writer and poet
augusto_monterroso	augusto monterroso bonilla was a honduran writer who adopted guatemalan nationality
augustus_hare	augustus john cuthbert hare was an english writer and raconteur
augustus_jessopp	augustus jessopp was an english cleric and writer he spent periods of time
aung_thin	aung thin was a writer in burma known for his continuous encouraging of youth
aurania_rouverol	aurania rouverol was an american writer best known for her play skidding in
aurelian_silvestru	aurelian silvestru is a writer and activist from moldova he is the founder
aurelio_espinosa_polit	aurelio espinosa polit was an ecuadorian writer poet literary critic and university
aurelio_gonzalez_ovies	aurelio gonzalez ovies is a spanish writer and poet from asturias he has a
aurora_levins_morales	aurora levins morales is a puerto rican jewish writer and poet she is significant
austin_hall_:writer	austin hall was an american short story writer and novelist he began writing
avadhanam_sita_raman	avadhanam sita raman was an indian writer and journalist and a former editor
avdo_karabegovic	avdo karabegovic was a bosnian writer karabegovic died young following a long
avner_cohen	avner cohen is a writer historian and professor and is well known for his works
avram_davidson	avram davidson was an american writer of fantasy fiction science fiction and
avrom_reyzen	avrom reyzen was a yiddish writer poet and editor and the elder brother of the
awn_alsharif_qasim	he was a strong advocate of arabicislamic culture and its interweaving with
aya_goda	aya goda is japanese writer and an artist she has lived in japan since 1998 ayas
aya_tanimura	aya tanimura is an australian japanese writer and director based in los angeles
ayako_fujitani	ayako fujitani is a writer and actress she is fluent in english and japanese
ayako_ikeda	ayako ikeda is a japanese song writer and singer she is signed onto sony music
ayako_sono	ayako sono is a japanese catholic writer she went to the catholic sacred heart
ayi_kwei_armah	ayi kwei armah is a ghanaian writer best known for his novels including the
aymeric_chauprade	aymeric chauprade is a french writer political scientist and politician for
ayodhya_prasad_upadhyay	ayodhya prasad singh upadhyay hari oudh was a writer of hindi literature he
ayu_utami	ayu utami is an indonesian writer she has written novels short-stories and
ayub_sabir	muhammad ayub sabir is a pakistani writer he has received pride of performance
ayun_halliday	ayun halliday is a writer and actor she is best known as the author and illustrator
azalais_d'arbaud	azalais darbaud was a french writer in the occitan language she lived in meyrargues
azar_nafisi	azar nafisi is an iranian writer and professor of english literature she has
azariah_southworth	azariah southworth is an american writer and former television presenter who
aziz_nesin	aziz nesin pronounced was a turkish writer and humorist who authored more than
b.clay_moore	b clay moore is an american comic book writer best known for the series hawaiian
b.l.coombes	bert lewis coombes  originally bertie lewis coombs griffiths was an english-born
b.m.suhara	b m suhara is a malayalam writer from kerala state south india she was born
b.s.mardhekar	bal sitaram mardhekar was a marathi writer who brought about a radical shift
b.v.k.sastry	bvk shastry was an indian writer and music critic bangalore venkatasubbiah
babasaheb_purandare	balwant moreshwar purandareon nag panchami is a writer and theatre personality
babette_brown	babette brown is a writer on race and diversity issues in the united kingdom she
baburao_bagul	baburao bagul was a marathi writer from maharashtra india a pioneer of modern
baek_minseok	baek minseok is a modern south korean writer
baermann_of_limburg	baermann of limburg was a german writer who lived in frankfurt-am-main at the
bagrat_ulubabyan	bagrat arshaki ulubabyan was an armenian writer and historian known most prominently
bahadir_kaleagasi	bahadir kaleagasi is a turkish writer and expert in international relations
bahia_mahmud_awah	bahia mahmud awah is a sahrawi writer poet and journalist he is a founding
baird_t.spalding	baird thomas spalding was an american spiritual writer author of the spiritual
bajazid_doda	bajazid elmaz doda was an albanian ethnographic writer and photographer close
bakdi_soemanto	prof dr c soebakdi soemanto was an indonesian writer poet playwright editor
bal_samant	bal gangadhar samant was an indian writer he wrote around 80 books in marathi
balakumaran	balakumaran is a tamil writer author of over 150 novels 100 short stories and
balazs_orban	balazs orban was a hungarian writer historian and politician he was born in
baldev_mishra	jyotishacharya pandit baldev mishra was a prolific writer of maithili literature
balduin_mollhausen	h balduin mollhausen was a german writer traveler and artist who visited the
baltasar_lopes_da_silva	baltasar lopes da silva was a writer poet and linguist from cape verde who wrote
baltasar_porcel	baltasar porcel i pujol was a spanish writer journalist and literary critic his
banarsidas_chaturvedi	banarsidas chaturvedi was a noted hindi-language writer journalist and recipient
banine	umm-el-banine assadoulaeff was a french writer of azerbaijani descent - a granddaughter
bankim_chandra_chattopadhyay	bankim chandra chattopadhyay or bankim chandra chatterjee was a bengali writer
bano_qudsia	bano qudsia is a writer playwright and spiritualist from pakistan who writes
baraguru_ramachandrappa	baraguru ramachandrappa is a noted indian writer in the kannada language from
baratunde_thurston	baratunde rafiq thurston is an american writer comedian and commentator thurston
barbara_albert	barbara albert is an austrian writer film-producer and film-director she studied
barbara_alberti	barbara alberti is an italian writer journalist and screenwriter
barbara_anderson_:writer	barbara anderson lady anderson was a new zealand fiction writer who became internationally
barbara_andrews	barbara andrews is an american writer of 20 romance novels under her real name with
barbara_avedon	barbara avedon was a television writer political activist and feminist she
barbara_baynton	barbara janet ainsleigh baynton lady headley was an australian writer made famous
barbara_bloom	barbara bloom is an american writer and tv programming executive she earned
barbara_branden	barbara branden was a canadian writer editor and lecturer known for her relationship
barbara_cooney	barbara cooney was an american writer and illustrator of 110 childrens books
barbara_dawson_smith	barbara dawson smith is an american writer of historical romance novels she
barbara_delaplace	barbara delaplace is a canadian science fiction writer born in vancouver british
barbara_delinsky	barbara delinsky is an american writer of romance novels including 19 new york
barbara_euphan_todd	barbara euphan todd was an english writer well remembered for her ten books
barbara_faith	barbara faith de covarrubias was an american writer of more than 40 romance
barbara_grier	barbara grier was an american writer and publisher most widely known for co-founding
barbara_hall_:tv_producer	barbara hall is an american writer and producer most notably as the creator
barbara_haworth-attard	barbara haworth-attard is a canadian childrens writer who lives in london ontario
barbara_hemphill	barbara hemphill was an irish writer of novels
barbara_jacobs	barbara jacobs is a mexican writer poet essayist and translator
barbara_kesel	barbara randall kesel is an american writer and editor of comic books her bibliography
barbara_leonie_picard	barbara leonie picard was a british writer of childrens books known best for
barbara_love	barbara love also known as barbara j love is an american feminist writer and
barbara_m.joosse	barbara m joosse is an american childrens writer she has been writing for
barbara_margaret_trimble	barbara margaret trimble was a british writer of over 20 crime thriller and
barbara_mccauley	barbara mccauley is a popular romance writer she has written over 35 romance
barbara_paul	see barbara ovstedal for the article about the author previously writing under
barbara_smucker	barbara claassen smucker was an american writer primarily of childrens fiction
barbara_wood	barbara wood is an american writer of historical romance novels her family
barbara,_lady_stephen	barbara lady stephen was an english educational writer and florence nightingales
barbro_lindgren	barbro lindgren is a swedish writer of childrens books for her lasting contribution
barbu_stefanescu_delavrancea	barbu stefanescu delavrancea was a romanian writer and poet considered one of
barly_baruti	baruti kandolo lilela better known by his pen name barly baruti is a congolese
barney_simon	barney simon was a south african writer playwright and director
barrie_jean_borich	barrie jean borich is an american writer she is best known for her memoirs
barry_blitzer	barry e blitzer was an american television writer
barry_chamish	barry chamish was a canadian-born israeli writer and public speaker he is best
barry_cooper_:author	barry cooper is an english writer he was born in epsom united kingdom he was
barry_cryer	barry charles cryer obe is a british writer comedian and actor cryer has written
barry_johnston_:writer	charles barry johnston also known as barry alexander is a british writer audiobook
barry_liebmann	barry liebmann is a comedy writer whose work has frequently appeared in the
barry_mccrea	barry mccrea is an irish writer and academic he grew up in dalkey county dublin
barry_michael_cooper	barry michael cooper is an american writer producer and director best known
barry_michael_harman	barry michael harman is an american writer and producer for television and a
barry_n.malzberg	barry nathaniel malzberg is an american writer and editor most often of science
barry_o'brien	barry obrien is an american television writer and producer best known as the
barry_oakley	barry kingham oakley is an australian writer
barry_pilton	barry pilton is a travel writer radio and television comedy scriptwriter and
barry_svrluga	barry svrluga is the national baseball writer for the washington post and washingtonpostcom
barry_took	barry took was an english writer television presenter and comedian his decade
barry_turner_:journalist	barry turner is a british writer and editor barry turner started his career
barry_unsworth	barry unsworth frsl was an english writer known for his historical fiction he
barry_w.blaustein	barry w blaustein is an american comedy writer best known for his writing on
barry_webster_:writer	barry webster is a canadian writer originally from toronto ontario he is currently
bart_bull	bart bull is an american writer reporter author columnist and critic
bart_kosko	bart andrew kosko is a writer and professor of electrical engineering and law
bartho_smit	bartho smit was a south african writer poet dramatist and director he was a
bartolome_pou	bartolome pou was a spanish erudite and writer
barton_paul_levenson	barton paul levenson is an american writer of science fiction fantasy and the
barur_oskarsson	barur oskarsson is a faroese childrens writer illustrator and artist who has
bas_heijne	bastiaan johan bas heijne is a dutch writer and translator he was born in nijmegen
bas_kast	bas kast is a german science writer he studied psychology and biology at the
basil_copper	basil frederick albert copper was an english writer and former journalist and
basil_h.johnston	basil h johnston oont was a canadian writer storyteller language teacher and
basil_wells	basil eugene wells was an american writer his first published story rebirth
bawa_balwant	mangal sen was a punjabi writer poet and essayist in east punjab india he wrote
beatrice_burton	beatrice burton also known as beatrice burton morgan was a writer of romance
beatrice_hammer	beatrice hammer is a french writer who publishes novels and short stories for
beatrice_harraden	beatrice harraden was a british writer and suffragette
beatrice_lamwaka	beatrice lamwaka is a ugandan writer she was shortlisted for the 2011 caine
beatrice_schenk_de_regniers	beatrice schenk de regniers was an american writer of childrens picture books beatrice
beatrix_beck	beatrix beck was a french writer of belgian origin she was born at villars-sur-ollon
beatrix_campbell	mary lorimer beatrix campbell obe nee barnes is an english writer and activist
beatriz_copello	beatriz copello is an australian writer poet playwright and psychologist her
beatriz_peniche_barrera	beatriz peniche barrera was a writer teacher and mexican feminist she was a
beau_smith	beau smith is an american comic book writer and columnist best known for his
beb_vuyk	elizabeth vuyk was a dutch writer of indo descent her indo father was born
bedar_mnagrio	muhammad paryal mangrio literally known as bedar or muhammad paryal bedar is
bedhab_banarasi	bedhab banarasi was a hindi writer in the last century famous for his witty
begum_rokeya	begum rokeya sakhawat hossain commonly known as begum rokeya was a bengali writer
bejoy_nambiar	bejoy nambiar is an indian film director and screenwriter known for his works
beka_kurkhuli	beka kurkhuli - is a modern georgian writer
belinda_jones_:writer	belinda jones is an english writer
belo_cipriani	belo miguel cipriani is a gay blind and latino writer in san francisco he is
ben_antao	ben antao is a writer who was born in velim goa india he has worked as a journalist
ben_birdsall	ben birdsall is an english writer and artist he is known mainly for his travelogue
ben_casnocha	benedict t casnocha is an american writer and entrepreneur based out of san
ben_cormack	ben cormack is a british writer and illustrator his books have sold more than
ben_dolnick	ben dolnick is an american fiction writer and author of the novels zoology you
ben_domenech	ben domenech is an american conservative writer blogger and television commentator he
ben_hamper	bernard egan ben hamper is a michigan-based writer he was born in flint michigan
ben_hawkey	ben hawkey is an english actor from kingston upon thames he is best known for
ben_humble	benjamin ben hutchison humble mbe was a scottish writer and climber who was
ben_jeapes	ben jeapes is a british science fiction writer living in abingdon-on-thames
ben_loory	ben loory is an american short fiction writer based in los angeles his first
ben_moor_:writer	benedict ben moor is an english comedy writer and actor
ben_myers	ben myers or benjamin myers is an english writer and journalist his novel beastings
ben_raab	benjamin ben raab is an american comic book writer and editor he has written
ben_richards_:writer	ben richards is an english writer before writing novels and tv dramas he worked
ben_sanders_:author	ben sanders is a bestselling crime writer from auckland new zealand his work
ben_schott	ben schott is a british writer photographer and author of the schotts miscellanies
ben_sherwood	ben sherwood is a writer a journalist and a producer who currently serves as
ben_sokolowski	ben sokolowski is a canadian television writer he is well known for his work
ben_stein	benjamin jeremy ben stein is an american writer lawyer actor and commentator
ben_t.elliott	ben t elliott is an american writer who served as president ronald reagans
ben_yagoda	ben yagoda is a writer and educator he is a professor of journalism and english
benedict_allen	benedict colin allen frgs is a british writer traveller and adventurer known
benedict_james	benedict james was a british writer and screenwriter he worked on a number
benedict_kiely	benedict ben kiely was an irish writer and broadcaster from omagh county tyrone
bengt_frithiofsson	bengt frithiofsson is a swedish wine writer he initially worked for various
benigna_marie_of_reuss-ebersdorf	benigna marie of reuss-ebersdorf was a german hymn writer and a titular countess
benito_cereno_:writer	benito cereno is an american comic book writer he is best known as the writer
benjah	benjamin leroy thom is an american writer producer engineer and artist who primarily
benjamin_braidley	benjamin braidley was an english writer on sunday schools
benjamin_carrion	manuel benjamin carrion mora was an ecuadorian writer diplomat and cultural
benjamin_cheever	benjamin hale cheever is an american writer and editor he is the son of mary
benjamin_demott	benjamin haile demott was an american writer scholar and cultural critic author
benjamin_lebert	benjamin lebert is a german writer he was born in freiburg his first novel
benjamin_odell_:producer	benjamin odell is an american writer director and producer of independent films
benjamin_partridge	benjamin partridge is a welsh comedy writer performer and producer his professional
benjamin_radford	benjamin radford is an american writer and skeptic he has authored coauthored
benjamin_ross	benjamin ross is a writer and film director based in the united kingdom ross
benjamin_taylor_:author	benjamin taylor is an american writer whose work has appeared in a number of
benjamin_vicuna_mackenna	benjamin vicuna mackenna was a chilean writer journalist historian and politician vicuna
benjamin_zephaniah	benjamin obadiah iqbal zephaniah is a british jamaican writer dub poet and rastafarian he
beno_zupancic	beno zupancic was a slovene writer and journalist he is best known for his
benoit_mouchart	benoit mouchart is a french writer and curator from 2003 to 2013 he was artistic
benoit_peeters	benoit peeters is a french comics writer novelist and comics studies scholar
benoit_pioulard	thomas meluch is an american singer-songwriter multi-instrumentalist writer
bentley_kyle_evans	bentley kyle evans is an american television writer producer director and actor he
benudhar_rajkhowa	benudhar rajkhowa was a prominent writer poet and dramatist from assam he was
benudhar_sharma	benudhar sharma was a noted writer translator journalist historical researcher
beppe_fenoglio	beppe fenoglio italian pronunciation born giuseppe fenoglio 1 march 1922 alba
berdy_kerbabayev	berdy muradovich kerbabayev was a soviet turkmen writer the national writer
bergljot_hobk_haff	bergljot hobk haff was a norwegian novel writer upon completing her education
bernadette_hall	bernadette hall is a new zealand writer and poet she was raised in what she
bernard_assiniwi	bernard assiniwi was a writer of french-canadian and creealgonquin people extraction in
bernard_beckett	bernard beckett is a new zealand writer of fiction for young adults his work
bernard_etxepare	bernard etxepare was a basque writer of the 16th century most famous for a collection
bernard_gheur	bernard gheur is a belgian writer and journalist in 2007 he received a prize
bernard_goldberg	bernard richard goldberg also known as bernie goldberg is an american writer
bernard_gordon_:writer	bernard gordon was an american writer and producer for much of his 27-year
bernard_kangro	bernard kangro was an estonian writer and poet
bernard_maclaverty	bernard maclaverty is a writer of fiction his novels include lamb cal grace
bernard_marshall	bernard g marshall was an american writer his historical novel cedric the
bernard_noel	bernard noel is a french writer and poet he received the grand prix national
